,year,tri_facility_id,facility_name,street_address,city,county,st,zip,bia_code,tribe,latitude,longitude,federal_facility,primary_sic,sic_2,sic_3,sic_4,sic_5,sic_6,primary_naics,naics_2,naics_3,naics_4,naics_5,naics_6,doc_ctrl_num,chemical,cas_compound_id,clean_air_act_chemical,classification,metal,metal_category,carcinogen,form_type,unit_of_measure,n_5_1_fugitive_air,n_5_2_stack_air,n_5_3_water,n_5_4_1_underground_class_i,n_5_4_2_underground_class_ii_v,n_5_5_1a_rcra_c_landfills,n_5_5_1b_other_landfills,n_5_5_2_land_treatment,n_5_5_3_surface_impoundment,n_5_5_3a_rcra_c_surface_impoundment,n_5_5_3b_other_surface_impoundment,n_5_5_4_other_disposal,on_site_release_total,n_6_1_potw_metals_and_metal_compounds,n_6_1_potw_non_metals,n_6_1_potw_total_transfers,n_6_2_m10,n_6_2_m41,n_6_2_m62,n_6_2_m71,n_6_2_m81,n_6_2_m82,n_6_2_m72,n_6_2_m63,n_6_2_m66,n_6_2_m67,n_6_2_m64,n_6_2_m65,n_6_2_m73,n_6_2_m79,n_6_2_m90,n_6_2_m94,n_6_2_m99,off_site_release_total,n_6_2_m20,n_6_2_m24,n_6_2_m26,n_6_2_m28,n_6_2_m93,off_site_recycled_total,n_6_2_m56,n_6_2_m92,off_site_recovery_total,n_6_2_m40,n_6_2_m50,n_6_2_m54,n_6_2_m61,n_6_2_m69,n_6_2_m95,off_site_treated_total,total_releases,n_8_1_releases,n_8_1a_on_site_contained_releases,n_8_1b_on_site_other_releases,n_8_1c_off_site_contained_releases,n_8_1d_off_site_other_releases,n_8_2_energy_recovery_on_site,n_8_3_energy_recovery_off_site,n_8_4_recycling_on_site,n_8_5_recycling_off_site,n_8_6_treatment_on_site,n_8_7_treatment_off_site,production_waste_8_1_thru_8_7,n_8_8_one_time_release,n_8_9_production_ratio,parent_company_name,parent_company_db_number,serialid,geoid
30,2013,14210SFTYK60KAT,SAFETY-KLEEN SYSTEMS INC BUFFALO OIL RECOVERY FACILITY,60 KATHERINE ST,BUFFALO,ERIE,NY,14210,,,42.85931,-78.85899,NO,,,,,,,324191,,,,,,1313211496664,ETHYLENE GLYCOL,000107211,YES,TRI,NO,0,NO,R,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,303639.0,303639.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,92821.0,0.0,0.0,92821.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92821.0,0,0.0,0.0,0.0,92821.0,0,0.0,0.0,0.0,0.0,303639.0,396460.0,,1.1,CLEAN HARBORS INC.,42698999.0,31,360290005001029
31,2013,11222MCLC0125AP,BP PRODUCTS NA INC BROOKLYN TERMINAL,125 APOLLO ST,BROOKLYN,KINGS,NY,11222,,,40.728109,-73.938198,NO,,,,,,,424710,,,,,,1313211560887,"BENZO(G,H,I)PERYLENE",000191242,YES,PBT,NO,0,YES,R,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0.0,0.1,,1.05,BP PRODUCTS N.A. INC,39596507.0,32,360470589001002
32,2013,14059STBNF1150M,STEUBEN FOODS INC,1150 MAPLE RD,ELMA,ERIE,NY,14059,,,42.800923,-78.621384,NO,,,,,,,311511,,,,,,1313211145901,NITRATE COMPOUNDS,N511,NO,TRI,NO,0,NO,R,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,433662.0,433662.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,433662.0,433662.0,0.0,1.13,,,33,360290141012017
33,2013,12144GRLCK504TH,GARELICK FARMS OF NEW YORK,504 THIRD AVE EXTENSION,RENSSELAER,RENSSELAER,NY,12144,,,42.64417,-73.70933,NO,,,,,,,311511,,,,,,1313211392269,NITRIC ACID,007697372,NO,TRI,NO,0,NO,R,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,23971.2,0.0,23971.2,,0.88,DEAN FOODS CO,1430172.0,34,360830524034022
34,2013,13088STRTHBURRD,STRATHMORE PRODUCTS INC,BURR DR,CLAY,ONONDAGA,NY,13041,,,43.118623,-76.195092,NO,,,,,,,325510,,,,,,1313211024791,XYLENE (MIXED ISOMERS),001330207,YES,TRI,NO,0,NO,R,Pounds,219.0,2.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1669.0,0.0,1669.0,0.0,184.0,0.0,0.0,0.0,0.0,184.0,221.0,0,0.0,221.0,0.0,0.0,0,1669.0,0.0,0.0,0.0,184.0,2074.0,,0.8,,,35,360670111023007
35,2013,14105FMCCR100NI,FMC CORP  MIDDLEPORT PLANT,100 NIAGARA ST,MIDDLEPORT,NIAGARA,NY,14105,,,43.207167,-78.468875,NO,,,,,,,325320,,,,,,1313211653530,ACETOPHENONE,000098862,YES,TRI,NO,0,NO,R,Pounds,5.0,250.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0,0.0,255.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,255.0,,1.18,FMC CORP,9146945.0,36,360630240021032
36,2013,14105FMCCR100NI,FMC CORP  MIDDLEPORT PLANT,100 NIAGARA ST,MIDDLEPORT,NIAGARA,NY,14105,,,43.207167,-78.468875,NO,,,,,,,325320,,,,,,1313211653579,DIISOCYANATES,N120,YES,TRI,NO,0,NO,R,Pounds,250.0,7223.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,7473.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7473.0,0,0.0,7473.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7473.0,,1.18,FMC CORP,9146945.0,37,360630240021032
37,2013,13088STRTHBURRD,STRATHMORE PRODUCTS INC,BURR DR,CLAY,ONONDAGA,NY,13041,,,43.118623,-76.195092,NO,,,,,,,325510,,,,,,1313211024777,N-BUTYL ALCOHOL,000071363,NO,TRI,NO,0,NO,R,Pounds,52.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,661.0,0.0,661.0,0.0,124.0,0.0,0.0,0.0,0.0,124.0,53.0,0,0.0,53.0,0.0,0.0,0,661.0,0.0,0.0,0.0,124.0,838.0,,0.77,,,38,360670111023007
38,2013,14489FNGRLCOLER,SILGAN CONTAINERS MANUFACTURING CORP,8673 LYONS-MARENGO RD,LYONS,WAYNE,NY,14489,,,43.055057,-76.967038,NO,,,,,,,332431,,,,,,1313210950832,N-BUTYL ALCOHOL,000071363,NO,TRI,NO,0,NO,R,Pounds,541.0,2353.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,2894.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2894.0,0,0.0,2894.0,0.0,0.0,0,450.0,0.0,0.0,48351.0,0.0,51695.0,,1.35,SILGAN HOLDINGS INC,614201895.0,39,361170210001048
39,2013,14150NCNRG700GR,NOCO ENERGY CORP,700 GRAND ISLAND BLVD,TONAWANDA,ERIE,NY,141510086,,,42.991128,-78.925194,NO,,,,,,,424710,,,,,,1313211532229,NAPHTHALENE,000091203,YES,TRI,NO,0,NO,R,Pounds,50.0,494.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0,0.0,544.0,0.0,0.0,0,0.0,13368.0,0.0,0.0,0.0,13912.0,,1.36,NOCO ENERGY CORP,13293519.0,40,360290084002024
40,2013,11768NRTHPWATER,NATIONAL GRID  NORTHPORT POWER STATION,WATERSIDE AVE & EATONS NECK RD,NORTHPORT,SUFFOLK,NY,11768,,,40.923488,-73.342561,NO,,,,,,,221112,,,,,,1313211260385,POLYCYCLIC AROMATIC COMPOUNDS,N590,YES,PBT,NO,0,YES,R,Pounds,0.0,1.4,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0,0.0,1.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4,,0.96,NATIONAL GRID USA,844749010.0,41,361031108034002
41,2013,11222MCLC0125AP,BP PRODUCTS NA INC BROOKLYN TERMINAL,125 APOLLO ST,BROOKLYN,KINGS,NY,11222,,,40.728109,-73.938198,NO,,,,,,,424710,,,,,,1313211560949,POLYCYCLIC AROMATIC COMPOUNDS,N590,YES,PBT,NO,0,YES,R,Pounds,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,,1.05,BP PRODUCTS N.A. INC,39596507.0,42,360470589001002
42,2013,1456WWLWRT12ATL,DOLOMITE PRODUCTS INCWALWORTH FACILITY,1200 ATLANTIC AVE,WALWORTH,WAYNE,NY,14568,,,43.165,-77.317,NO,,,,,,,212312,324121.0,,,,,1313211071319,"BENZO(G,H,I)PERYLENE",000191242,YES,PBT,NO,0,YES,R,Pounds,0.0084,0.0017,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0101,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101,0,0.0,0.0101,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0101,,0.71,OLDCASTLE MATERIALS INC,806709812.0,43,361170202011012
43,2013,13057LTRDR675BE,ULTRA DAIRY LLC,6750 BENEDICT RD W,EAST SYRACUSE,ONONDAGA,NY,13057,,,43.083,-76.055,NO,,,,,,,311514,,,,,,1313211673468,NITRATE COMPOUNDS,N511,NO,TRI,NO,0,NO,R,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,82723.0,82723.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,82723.0,82723.0,,1.07,,,44,360670145001051
44,2013,14692SCHLG1555J,SCHLEGEL SYSTEMS INC,1555 JEFFERSON RD,ROCHESTER,MONROE,NY,14692,,,43.085833,-77.586667,NO,,,,,,,326150,,,,,,1313210955112,TOLUENE DIISOCYANATE (MIXED ISOMERS),026471625,NO,TRI,NO,0,YES,R,Pounds,5.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,6.0,0,0.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2000.0,2006.0,,0.99,SCHLEGEL,,45,360550131013020
45,2013,1308WMNTHB112FY,MANTH BROWNELL INC,1120 FYLER RD,KIRKVILLE,MADISON,NY,13082,,,43.09508,-75.92049,NO,,,,,,,332721,,,,,,1313210958649,NICKEL,007440020,YES,TRI,YES,1,YES,R,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0,0.0,0.0,0.0,0.02,0,0.0,0.0,0.0,0.0,0.0,0.02,,1.0,MANTH BROWNELL INC,2235166.0,46,360539404012036
46,2013,14206TRCPR50THI,CURTIS SCREW CO LLC,50 THIELMAN DR,BUFFALO,ERIE,NY,142063265,,,42.88278,-78.8029,NO,,,,,,,332721,,,,,,1313211731777,CHROMIUM,007440473,YES,TRI,YES,1,YES,R,Pounds,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15925.0,0.0,0,0.0,15925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,15925.0,0.0,0.0,15926.0,,1.14,CURTIS SCREW CO LLC,,47,360290167003000
47,2013,11520RRWCH28RID,ARROW CHEMICAL CORP,28 RIDER PL,FREEPORT,NASSAU,NY,11520,,,40.64867,-73.57117,NO,,,,,,,325611,,,,,,1313211771757,CERTAIN GLYCOL ETHERS,N230,YES,TRI,NO,0,NO,A,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,48,360594144005015
48,2013,14739FRNDSCOUNT,FRIENDSHIP DAIRIES LLC,6701 COUNTY RD 20,FRIENDSHIP,ALLEGANY,NY,147398660,,,42.21393,-78.115282,NO,,,,,,,311511,,,,,,1313211687518,NITRATE COMPOUNDS,N511,NO,TRI,NO,0,NO,R,Pounds,0.0,0.0,3511.0,0,0,0.0,0.0,1091,0,0,0.0,0.0,4602.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4602.0,0,0.0,4602.0,0.0,0.0,0,0.0,0.0,0.0,216933.0,0.0,221535.0,,1.03,SAPUTO DAIRY FOODS USA LLC,,49,360039506001018
49,2013,13601STTRL22543,STATURE ELECTRIC,22543 FISHER RD,WATERTOWN,JEFFERSON,NY,13601,,,43.99388,-75.94086,NO,,,,,,,335312,335314.0,333612.0,,,,1313211130897,COPPER,007440508,NO,TRI,YES,1,NO,R,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3327.0,3327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3327.0,0.0,0.0,3327.0,,1.0,ALLIED MOTION TECHNOLOGIES INC,7067713.0,50,360450616002091
50,2013,1286WSLCKC21GRA,SLACK CHEMICAL CO INC,21 GRANDE BLVD,SARATOGA SPRINGS,SARATOGA,NY,12866,,,43.065597,-73.821019,NO,,,,,,,424690,,,,,,1313211796230,"SULFURIC ACID (1994 AND AFTER ACID AEROSOLS"" ONLY)""",007664939,NO,TRI,NO,0,NO,R,Pounds,61.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0,0.0,61.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,61.0,,0.86,SLACK CHEMICAL CO INC,,51,360910613022037
51,2013,11222MCLC0125AP,BP PRODUCTS NA INC BROOKLYN TERMINAL,125 APOLLO ST,BROOKLYN,KINGS,NY,11222,,,40.728109,-73.938198,NO,,,,,,,424710,,,,,,1313211560925,N-HEXANE,000110543,YES,TRI,NO,0,NO,R,Pounds,1170.0,1016.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,2186.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,63.0,0.0,0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2593.0,0,0.0,2593.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249.0,0,0.0,2186.0,63.0,0.0,0,23.0,0.0,2593.0,0.0,0.0,4865.0,0.0,1.05,BP PRODUCTS N.A. INC,39596507.0,52,360470589001002
52,2013,14224XCLPR12NAM,KEMPER SYSTEM AMERICA INC,1200 N AMERICA DR,WEST SENECA,ERIE,NY,14224,,,42.84767,-78.74247,NO,,,,,,,325510,,,,,,1313211299274,ETHYLENE GLYCOL,000107211,YES,TRI,NO,0,NO,R,Pounds,0.0,5.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,750.0,5.0,0,0.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,750.0,755.0,,1.23,,,53,360290112001033
53,2013,13035DLCTRRTE20,DIELECTRIC LABORATORIES INC,2777 RT 20 E,CAZENOVIA,MADISON,NY,13035,,,42.9198,-75.81017,NO,,,,,,,334416,,,,,,1313211599651,LEAD,007439921,YES,TRI,YES,1,YES,R,Pounds,3.2,6.3,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,65.7,0.0,65.7,0.0,8.6,0.0,0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2,0,0.0,9.5,0.0,63.7,0,0.0,0.0,8.6,0.0,0.0,81.8,2.0,0.73,KNOWLES ELECTRONICS HOLDINGS INC.,5115902.0,54,360530307003013
54,2013,14572GRFFT119MA,GRIFFITH ENERGY - WAYLAND,119 MAIN ST,WAYLAND,STEUBEN,NY,14572,,,42.565801,-77.591425,NO,,,,,,,424710,,,,,,1313211474109,NAPHTHALENE,000091203,YES,TRI,NO,0,NO,A,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUPERIOR PLUS ENERGY SERVICES INC.,,55,361019604004006
55,2013,12883NTRNTSHORE,INTERNATIONAL PAPER,568 SHORE AIRPORT RD,TICONDEROGA,ESSEX,NY,12883,,,43.891973,-73.399275,NO,,,,,,,322121,,,,,,1313211482132,FORMALDEHYDE,000050000,YES,TRI,NO,0,YES,R,Pounds,13.0,4827.0,5484.0,0,0,0.0,44.0,0,0,0,0.0,0.0,10368.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10368.0,0,44.0,10324.0,0.0,0.0,17867,0.0,0.0,0.0,0.0,0.0,28235.0,,1.05,INTERNATIONAL PAPER CO,1316561.0,56,360319612003046
56,2013,14807CRWLY25HUR,HP HOOD LLC CROWLEY FOODS ARKPORT,25 HURLBUT ST,ARKPORT,STEUBEN,NY,14807,,,42.393829,-77.700499,NO,,,,,,,311513,,,,,,1313211415955,NITRATE COMPOUNDS,N511,NO,TRI,NO,0,NO,R,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3237.0,3237.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,323.7,0,0.0,0.0,0.0,18342.0,2913.3,21579.0,,0.57,HP HOOD LLC,1008697.0,57,361019606001043
57,2013,13209SYRCS7055I,SYRACUSE HEAT TREATING CORP,7055 INTERSTATE ISLAND RD,SYRACUSE,ONONDAGA,NY,13209,,,43.11039,-76.2788,NO,,,,,,,332811,,,,,,1313211138894,AMMONIA,007664417,NO,TRI,NO,0,NO,R,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,58,360670118005031
58,2013,11691BYSWT1425B,BAYSWATER PEAKING FACILITY LL C,14-25 BAY 24TH ST,FAR ROCKAWAY,QUEENS,NY,11691,,,40.608169,-73.761491,NO,,,,,,,221112,,,,,,1313211342290,"1,2,4-TRIMETHYLBENZENE",000095636,NO,TRI,NO,0,NO,A,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEXTERA ENERGY INC,782659171.0,59,360811008012008
59,2013,14210SFTYK60KAT,SAFETY-KLEEN SYSTEMS INC BUFFALO OIL RECOVERY FACILITY,60 KATHERINE ST,BUFFALO,ERIE,NY,14210,,,42.85931,-78.85899,NO,,,,,,,324191,,,,,,1313211496688,POLYCYCLIC AROMATIC COMPOUNDS,N590,YES,PBT,NO,0,YES,R,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,24.52,24.52,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,22795.0,0.0,0.0,22795.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22795.0,0,0.0,0.0,0.0,22795.0,0,0.0,0.0,0.0,0.0,24.52,22819.52,,1.1,CLEAN HARBORS INC.,42698999.0,60,360290005001029
60,2013,14572GRFFT119MA,GRIFFITH ENERGY - WAYLAND,119 MAIN ST,WAYLAND,STEUBEN,NY,14572,,,42.565801,-77.591425,NO,,,,,,,424710,,,,,,1313211474061,CYCLOHEXANE,000110827,NO,TRI,NO,0,NO,A,Pounds,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUPERIOR PLUS ENERGY SERVICES INC.,,61,361019604004006
61,2013,13164MBLLS6700H,SUNOCO PARTNERS MKT & TERM - SYRACUSE (TED PARK) TERMINAL,6700 HERMAN RD,WARNERS,ONONDAGA,NY,13164,,,43.096593,-76.303951,NO,,,,,,,493190,,,,,,1313211625189,"1,2,4-TRIMETHYLBENZENE",000095636,NO,TRI,NO,0,NO,R,Pounds,107.0,97.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0,0.0,204.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,204.0,,0.77,SUNOCO PARTNERS MARKETING & TERMINALS LP,64717981.0,62,360670119002020
