,year,tri_facility_id,facility_name,street_address,city,county,st,zip,latitude_x,longitude_x,primary_sic,sic_2,sic_3,sic_4,sic_5,sic_6,primary_naics,naics_2,naics_3,naics_4,naics_5,naics_6,doc_ctrl_num,chemical,cas_compound_id,clean_air_act_chemical,classification,metal,metal_category,carcinogen,form_type,unit_of_measure,n_5_1_fugitive_air,n_5_2_stack_air,n_5_3_water,n_5_4_1_underground_class_i,n_5_4_2_underground_class_ii_v,n_5_5_1a_rcra_c_landfills,n_5_5_1b_other_landfills,n_5_5_2_land_treatment,n_5_5_3_surface_impoundment,n_5_5_3a_rcra_c_surface_impoundment,n_5_5_3b_other_surface_impoundment,n_5_5_4_other_disposal,on_site_release_total,n_6_1_potw_metals_and_metal_compounds,n_6_1_potw_non_metals,n_6_1_potw_total_transfers,n_6_2_m10,n_6_2_m41,n_6_2_m62,n_6_2_m71,n_6_2_m81,n_6_2_m82,n_6_2_m72,n_6_2_m63,n_6_2_m66,n_6_2_m67,n_6_2_m64,n_6_2_m65,n_6_2_m73,n_6_2_m79,n_6_2_m90,n_6_2_m94,n_6_2_m99,off_site_release_total,n_6_2_m20,n_6_2_m24,n_6_2_m26,n_6_2_m28,n_6_2_m93,off_site_recycled_total,n_6_2_m56,n_6_2_m92,off_site_recovery_total,n_6_2_m40,n_6_2_m50,n_6_2_m54,n_6_2_m61,n_6_2_m69,n_6_2_m95,off_site_treated_total,total_releases,n_8_1_releases,n_8_1a_on_site_contained_releases,n_8_1b_on_site_other_releases,n_8_1c_off_site_contained_releases,n_8_1d_off_site_other_releases,n_8_2_energy_recovery_on_site,n_8_3_energy_recovery_off_site,n_8_4_recycling_on_site,n_8_5_recycling_off_site,n_8_6_treatment_on_site,n_8_7_treatement_off_site,production_waste_8_1_thru_8_7,n_8_8_one_time_release,n_8_9_production_ratio,parent_company_name,parent_company_db_number,serialid,Unnamed: 0,Unnamed: 0.1,geoid,latitude_y,longitude_y
29,2000,14105FMCCR100NI,FMC CORP  MIDDLEPORT PLANT,100 NIAGARA ST,MIDDLEPORT,NIAGARA,NY,14105,43.207944,-78.471,2879.0,,,,,,325320.0,,,,,,1300140114796,CARBOFURAN,001563662,NO,NON-PBT,NO,0,NO,R,Pounds,250.0,250.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,500.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,49,4778.0,0.0,5152.0,0,0.0,9979.0,500.0,300.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9979.0,10279.0,0.0,1.57,FMC CORP,9146945.0,30,,,3.60630240021e+14,43.207944,-78.471
30,2000,12068KYMRKRTE33,KEYMARK CORP,1188 CAYADUTTA ST RT 334,FONDA,MONTGOMERY,NY,12068,42.955611,-74.38675,3354.0,,,,,,331316.0,,,,,,1300140115573,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),N090,YES,NON-PBT,YES,1,NO,R,Pounds,0.0,75.0,31.0,0,0,0,0.0,0,0.0,0,0,0.0,106.0,0.0,0.0,0.0,0,0,0,0,0,0,3600.0,0,0,0,0.0,0,0,0.0,0.0,1180.0,0,4780.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4886.0,4900.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4900.0,0.0,0.99,KEYMARK CORP,,31,,,3.60570722003e+14,42.955611,-74.38675
31,2000,13421DRYLCROUTE,HPHOOD LLC,252 GENESEE ST,ONEIDA,MADISON,NY,13421,43.080583,-75.64894,2026.0,,,,,,311511.0,,,,,,1300140075870,NITRIC ACID,007697372,NO,NON-PBT,NO,0,NO,R,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,95829.0,0.0,95829.0,0.0,0.98,HP HOOD LLC,1008697.0,32,,,3.60539401024e+14,43.080583,-75.64894
32,2000,14692PFDLR1000W,PFAUDLER INC,1000 W AVE,ROCHESTER,MONROE,NY,14692,43.146773,-77.668526,3443.0,3559.0,,,,,333298.0,,,,,,1300140141399,NICKEL,007440020,YES,NON-PBT,YES,1,YES,R,Pounds,250.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,250.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,14034.0,0.0,0,0.0,14034.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,250.0,56.0,0,0.0,0.0,0.0,0.0,0.0,0,14000.0,0.0,0.0,14056.0,0.0,0.88,ROBBINS & MYERS INC,4283990.0,33,,,3.60550087022e+14,43.146773,-77.668526
33,2000,14760MRCNL103SO,DAL-TILE CORP,103 S CLARK ST,OLEAN,CATTARAUGUS,NY,147600808,42.07312,-78.40391,3253.0,,,,,,327122.0,,,,,,1300140105343,COBALT COMPOUNDS,N096,YES,NON-PBT,YES,1,YES,R,Pounds,0.0,5.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,5.0,5.0,0.0,5.0,0,0,0,0,0,0,1120.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,1120.0,0,0.0,815.0,0,0.0,815.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1130.0,1116.0,0,0.0,0.0,0.0,0.0,0.0,0,815.0,0.0,2.0,1933.0,0.0,1.09,MOHAWK INDUSTRIES INC,612757070.0,34,10.0,33.0,3.60099618004e+14,42.07312,-78.40391
34,2000,10305SNCHM441TO,SUN CHEMICAL CORP,441 TOMPKINS AVE,STATEN ISLAND,RICHMOND,NY,10305,40.614878,-74.073014,2865.0,,,,,,325132.0,,,,,,1300140145463,SODIUM NITRITE,007632000,NO,NON-PBT,YES,2,NO,R,Pounds,0.0,350.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,350.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,800.0,0,800.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1150.0,1100.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,33000.0,0.0,34100.0,0.0,1.1,SUN CHEMICAL CORP,144638558.0,35,11.0,34.0,3.60850008001e+14,40.614878,-74.073014
35,2000,13221CRSHNWOLFA,COOPER CROUSE-HINDS LLC,1201 WOLF ST,SYRACUSE,ONONDAGA,NY,13208,43.084518,-76.159024,3644.0,3648.0,3613.0,,,,335932.0,,,,,,1300140105824,STYRENE,000100425,YES,NON-PBT,NO,0,YES,R,Pounds,0.0,1400.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,1400.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1400.0,1500.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1500.0,0.0,1.4,COOPER US INC,602755428.0,36,,,3.60670137011e+14,43.084518,-76.159024
36,2000,14760CPRPW1648D,COOPER POWER SYSTEMS INC,1648 DUGAN RD,OLEAN,CATTARAUGUS,NY,14760,42.072394,-78.390661,3699.0,,,,,,335311.0,,,,,,1300140138355,NICKEL COMPOUNDS,N495,YES,NON-PBT,YES,1,NO,R,Pounds,0.0,132.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,132.0,5.0,0.0,5.0,0,0,0,0,0,0,1317.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,1317.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1454.0,1449.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1449.0,0.0,1.21,COOPER US INC,602755428.0,37,,,3.60099610004e+14,42.072394,-78.390661
37,2000,11101BRMNT30004,BROMANTE SIRMOS DIV,30-00 47TH AVE,LONG ISLAND CITY,QUEENS,NY,11101,40.7432,-73.93672,3641.0,,,,,,335110.0,,,,,,1300140109479,STYRENE,000100425,YES,NON-PBT,NO,0,YES,R,Pounds,767.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,767.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,767.0,767.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,767.0,0.0,0.78,,,38,12.0,37.0,3.60810179002e+14,40.7432,-73.93672
38,2000,13838MPHNL4060D,AMPHENOL CORP,40-60 DELAWARE AVE,SIDNEY,DELAWARE,NY,13838,42.315278,-75.404028,3678.0,,,,,,334417.0,,,,,,1300140237571,POLYCHLORINATED BIPHENYLS,001336363,YES,PBT,NO,0,YES,R,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,32,0,0,0,0,0,80.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,112.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,112.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,112.0,112.0,0.0,1.09,AMPHENOL CORP,,39,,,3.60259704003e+14,42.315278,-75.404028
39,2000,11222MTVNT25PAI,MOTIVA BROOKLYN TERMINAL,25 PAIDGE AVE,BROOKLYN,KINGS,NY,11222,40.73712,-73.951453,5171.0,,,,,,424710.0,,,,,,1300140161605,METHYL TERT-BUTYL ETHER,001634044,YES,NON-PBT,NO,0,NO,R,Pounds,4862.0,3808.0,32.0,0,0,0,0.0,0,0.0,0,0,0.0,8702.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,8702.0,8703.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,325.0,9028.0,0.0,1.08,MOTIVA ENTERPRISES LLC,23838670.0,40,13.0,39.0,3.60470579002e+14,40.73712,-73.951453
40,2000,13142SCHLLCENTE,FELIX SCHOELLER TECHNICAL PAPERS INC,179 COUNTY RT 2A,PULASKI,OSWEGO,NY,13142,43.558111,-76.1045,2621.0,,,,,,322121.0,,,,,,1300140164880,DIOXIN AND DIOXIN-LIKE COMPOUNDS,N150,YES,DIOXIN,NO,0,NO,R,Grams,0.0,0.0,0.003,0,0,0,0.0,0,0.03,0,0,0.0,0.033,0.0,0.0,0.0,0,0,0,0,0,0,0.21,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.21,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.243,0.24,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.24,0.0,1.11,,,41,14.0,40.0,3.60750203021e+14,43.558111,-76.1045
41,2000,11433NTRST16823,INTERSTATE BRANDS CORP.,168-23 DOUGLAS AVE.,JAMAICA,QUEENS,NY,11433,40.703779,-73.790341,2051.0,,,,,,311812.0,,,,,,1300140164942,CHLORODIFLUOROMETHANE,000075456,NO,NON-PBT,NO,0,NO,R,Pounds,13500.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,13500.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,13500.0,13500.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13500.0,0.0,2.16,INTERSTATE BRANDS CORP,7139058.0,42,15.0,41.0,3.60810444003e+14,40.703779,-73.790341
42,2000,14210BFFLCHAYES,BUFFALO CHINA INC.,500 BAILEY AVE,BUFFALO,ERIE,NY,14210,42.86906,-78.823219,3269.0,,,,,,327112.0,,,,,,1300140171998,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,0.0,3089.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,3089.0,45.0,0.0,45.0,0,0,0,0,0,0,29071.0,0,0,0,0.0,0,0,0.0,12544.0,0.0,0,41615.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,44749.0,32160.0,0,0.0,0.0,0.0,0.0,0.0,66651,12544.0,0.0,45.0,111400.0,0.0,1.07,"ONEIDA, LTD",2229128.0,43,16.0,42.0,3.60290163003e+14,42.86906,-78.823219
43,2000,13903CRWLY145CO,HP HOOD LLC,145 CONKLIN AVE,BINGHAMTON,BROOME,NY,13903,42.094389,-75.901694,2026.0,,,,,,311511.0,,,,,,1300140201359,"BENZO(G,H,I)PERYLENE",000191242,YES,PBT,NO,0,YES,R,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,31.82,0.0,31.82,0.0,1.0,HP HOOD LLC,1008697.0,44,17.0,43.0,3.60070009002e+14,42.094389,-75.901694
44,2000,14240GNRLM2390K,AAM TONAWANDA FORGE,2390 KENMORE AVE,TONAWANDA,ERIE,NY,14150,42.972225,-78.906577,3462.0,,,,,,332111.0,,,,,,1300140166240,CHROMIUM,007440473,YES,NON-PBT,YES,1,YES,R,Pounds,250.0,5.0,250.0,0,0,0,0.0,0,0.0,0,0,0.0,505.0,250.0,0.0,250.0,0,0,0,0,0,0,250.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,250.0,0,0.0,0.0,0,30055.0,30055.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1005.0,1400.0,0,0.0,0.0,0.0,0.0,0.0,0,30000.0,0.0,0.0,31400.0,0.0,1.0,AMERICAN AXLE & MANUFACTURING INC,808844567.0,45,18.0,44.0,3.60290084002e+14,42.972225,-78.906577
45,2000,14218BTHLHPOBOX,METALICO ALUMINUM RECOVERY INC,1951 HAMBURG TURNPIKE BOX 6,LACKAWANNA,ERIE,NY,14218,42.832563,-78.854012,3312.0,,,,,,331492.0,,,,,,1300140172901,NAPHTHALENE,000091203,YES,NON-PBT,NO,0,NO,R,Pounds,1900.0,5700.0,750.0,0,0,0,0.0,0,0.0,0,0,0.0,8350.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,8350.0,8300.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8300.0,0.0,0.94,METALICO INC,47877688.0,46,19.0,45.0,3.60290001102e+14,42.832563,-78.854012
46,2000,14652STMNK1669L,EASTMAN KODAK CO EASTMAN BUSINESS PARK,1669 LAKE AVE,ROCHESTER,MONROE,NY,146523615,43.202778,-77.655222,3861.0,,,,,,325992.0,,,,,,1300140192093,"1,4-DIOXANE",000123911,YES,NON-PBT,NO,0,YES,R,Pounds,2800.0,140.0,5000.0,0,0,0,0.0,0,0.0,0,0,0.0,7940.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,4.0,0.0,0,4.0,4300,0.0,0.0,0,0.0,4300.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,7944.0,8000.0,0,0.0,0.0,0.0,0.0,0.0,0,4300.0,220000.0,0.0,232300.0,0.0,1.04,EASTMAN KODAK CO,2206183.0,47,,,3.60550019001e+14,43.202778,-77.655222
47,2000,14652STMNK1669L,EASTMAN KODAK CO EASTMAN BUSINESS PARK,1669 LAKE AVE,ROCHESTER,MONROE,NY,146523615,43.202778,-77.655222,3861.0,,,,,,325992.0,,,,,,1300140192156,ACETALDEHYDE,000075070,YES,NON-PBT,NO,0,YES,R,Pounds,100.0,18000.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,18100.0,0.0,0.0,0.0,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,2.0,74,0.0,0.0,0,0.0,74.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,18102.0,18000.0,0,0.0,0.0,0.0,0.0,0.0,0,74.0,1600000.0,0.0,1618074.0,0.0,1.1,EASTMAN KODAK CO,2206183.0,48,,,3.60550019001e+14,43.202778,-77.655222
48,2000,14652STMNK1669L,EASTMAN KODAK CO EASTMAN BUSINESS PARK,1669 LAKE AVE,ROCHESTER,MONROE,NY,146523615,43.202778,-77.655222,3861.0,,,,,,325992.0,,,,,,1300140192232,XYLENE (MIXED ISOMERS),001330207,YES,NON-PBT,NO,0,NO,R,Pounds,920.0,16000.0,140.0,0,0,0,0.0,0,0.0,0,0,0.0,17060.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,67.0,0.0,0,67.0,220,0.0,0.0,0,0.0,220.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,17127.0,17000.0,0,0.0,0.0,0.0,0.0,0.0,0,220.0,410000.0,0.0,427220.0,0.0,1.03,EASTMAN KODAK CO,2206183.0,49,,,3.60550019001e+14,43.202778,-77.655222
49,2000,14652STMNK1669L,EASTMAN KODAK CO EASTMAN BUSINESS PARK,1669 LAKE AVE,ROCHESTER,MONROE,NY,146523615,43.202778,-77.655222,3861.0,,,,,,325992.0,,,,,,1300140192372,FORMIC ACID,000064186,NO,NON-PBT,NO,0,NO,R,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8.0,0,0,0,0.0,0,0,0.0,22.0,0.0,0,30.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,3300.0,0.0,3330.0,0.0,1.04,EASTMAN KODAK CO,2206183.0,50,,,3.60550019001e+14,43.202778,-77.655222
50,2000,12328GNRLL381UP,GENERAL ELECTRIC CO CPQP,381 BROADWAY,FORT EDWARD,WASHINGTON,NY,12828,43.285833,-73.588528,3629.0,,,,,,335999.0,,,,,,1300140221767,LEAD,007439921,YES,PBT,YES,1,YES,R,Pounds,2.0,3.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,5.0,0.0,0.0,0.0,0,1,0,0,0,0,5472.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,5473.0,0,0.0,0.0,0,9068.0,9068.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,5478.0,5472.0,0,0.0,0.0,0.0,0.0,0.0,0,9068.0,0.0,0.0,14540.0,0.0,0.94,GENERAL ELECTRIC CO (GE CO),1367960.0,51,,,3.61150880001e+14,43.285833,-73.588528
51,2000,12477TRSRC1TOMS,VERTIS INC,1 TOMSONS RD,SAUGERTIES,ULSTER,NY,12477,42.08368,-73.97001,2752.0,,,,,,323110.0,,,,,,1300141104618,DIETHANOLAMINE,000111422,YES,NON-PBT,NO,0,NO,A,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,VERTIS INC,807540745.0,52,20.0,51.0,3.61119501001e+14,42.08368,-73.97001
52,2000,14218BTHLHPOBOX,METALICO ALUMINUM RECOVERY INC,1951 HAMBURG TURNPIKE BOX 6,LACKAWANNA,ERIE,NY,14218,42.832563,-78.854012,3312.0,,,,,,331492.0,,,,,,1300140172990,MERCURY COMPOUNDS,N458,YES,PBT,YES,1,NO,R,Pounds,32.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,32.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,32.0,32.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,32.0,0.0,0.94,METALICO INC,47877688.0,53,19.0,45.0,3.60290001102e+14,42.832563,-78.854012
53,2000,13790ZNCRP720AZ,INTELICOAT TECHNOLOGIES AZON LLC,720 AZON RD,JOHNSON CITY,BROOME,NY,13790,42.11967,-75.974247,3861.0,,,,,,322000.0,,,,,,1300140163977,2-METHOXYETHANOL,000109864,NO,NON-PBT,NO,0,NO,R,Pounds,15.0,700.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,715.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,140.0,140.0,0,0.0,0.0,0.0,0,0.0,0.0,715.0,710.0,0,0.0,0.0,0.0,34100.0,140.0,0,0.0,0.0,0.0,34950.0,0.0,0.0,INTELICOAT TECHNOLOGIES,625761119.0,54,21.0,53.0,3.60070142003e+14,42.11967,-75.974247
54,2000,14652STMNK1669L,EASTMAN KODAK CO EASTMAN BUSINESS PARK,1669 LAKE AVE,ROCHESTER,MONROE,NY,146523615,43.202778,-77.655222,3861.0,,,,,,325992.0,,,,,,1300140192675,"BENZO(G,H,I)PERYLENE",000191242,YES,PBT,NO,0,YES,R,Pounds,0.0,0.029,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.029,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.029,0.029,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.029,0.0,1.04,EASTMAN KODAK CO,2206183.0,55,,,3.60550019001e+14,43.202778,-77.655222
55,2000,14652STMNK1669L,EASTMAN KODAK CO EASTMAN BUSINESS PARK,1669 LAKE AVE,ROCHESTER,MONROE,NY,146523615,43.202778,-77.655222,3861.0,,,,,,325992.0,,,,,,1300140192550,PROPYLENE OXIDE,000075569,YES,NON-PBT,NO,0,YES,R,Pounds,22.0,1500.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,1522.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,30.0,0.0,30.0,0,0.0,0.0,0.0,0,0.0,0.0,1522.0,1600.0,0,0.0,0.0,0.0,0.0,30.0,0,0.0,1100.0,0.0,2730.0,0.0,1.04,EASTMAN KODAK CO,2206183.0,56,,,3.60550019001e+14,43.202778,-77.655222
56,2000,14701MRCBR402CH,SKF AEROENGINE JAMESTOWN,402 CHANDLER ST,JAMESTOWN,CHAUTAUQUA,NY,147013802,42.098028,-79.226889,3562.0,,,,,,332991.0,,,,,,1300140202983,CHROMIUM,007440473,YES,NON-PBT,YES,1,YES,R,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,5.0,0.0,5.0,0,0,0,0,0,0,250.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,250.0,0,0.0,0.0,0,20708.0,20708.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,255.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,20710.0,0.0,175.0,20885.0,0.0,1.15,SKF USA INC,2297661.0,57,,,3.60130306001e+14,42.098028,-79.226889
57,2000,14807CRWLY25HUR,HP HOOD LLC CROWLEY FOODS ARKPORT,25 HURLBUT ST,ARKPORT,STEUBEN,NY,14807,42.393829,-77.700499,2022.0,2023.0,2024.0,,,,311513.0,,,,,,1300140232428,NITRIC ACID,007697372,NO,NON-PBT,NO,0,NO,R,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,4593.0,0.0,4593.0,0.0,1.03,HP HOOD LLC,1008697.0,58,,,3.61019606001e+14,42.393829,-77.700499
58,2000,14150TNWND3875R,TONAWANDA COKE CORP,3875 RIVER RD,TONAWANDA,ERIE,NY,14150,42.98125,-78.930972,3312.0,,,,,,324199.0,,,,,,1300140146705,NAPHTHALENE,000091203,YES,NON-PBT,NO,0,NO,R,Pounds,3.0,2770.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,2773.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2773.0,2773.0,0,0.0,0.0,0.0,6202.0,0.0,15960,0.0,0.0,0.0,24935.0,0.0,0.95,,,59,,,3.60290084002e+14,42.98125,-78.930972
59,2000,14107CWMCH1550B,CWM CHEMICAL SERVICES LLC,1550 BALMER RD,MODEL CITY,NIAGARA,NY,141070200,43.230806,-78.979694,4953.0,,,,,,562211.0,,,,,,1300140167471,COPPER COMPOUNDS,N100,NO,NON-PBT,YES,1,NO,R,Pounds,2.0,0.0,89.0,0,0,924700,0.0,0,0.0,0,0,0.0,924791.0,0.0,0.0,0.0,0,359,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,100.0,0.0,0,459.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,925250.0,925250.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,925250.0,0.0,266.0,WASTE MANAGEMENT INC,194672085.0,60,,,3.60630245023e+14,43.230806,-78.979694
